ENSMUSG00000004394.12 Tmed4
ENSMUSG00000004415.15 Col26a1
ENSMUSG00000004446.12 Bid
ENSMUSG00000004451.14 Ralb
ENSMUSG00000004455.16 Ppp1cc
ENSMUSG00000004460.16 Dnajb11
ENSMUSG00000004462.6 Tbccd1
ENSMUSG00000004473.10 Clec11a
ENSMUSG00000004500.9 Zfp324
ENSMUSG00000004508.6 Gab2
ENSMUSG00000004530.12 Coro1c
ENSMUSG00000004535.12 Tax1bp1
ENSMUSG00000004540.7 Psg17
ENSMUSG00000004542.15 Psg19
ENSMUSG00000004552.16 Ctse
ENSMUSG00000004558.14 Ndrg2
ENSMUSG00000004561.14 Mettl17
ENSMUSG00000004562.16 Arhgef40
ENSMUSG00000004565.15 Pnpla6
ENSMUSG00000004567.16 Mcoln1
ENSMUSG00000004568.12 Arhgef18
ENSMUSG00000004591.16 Pkn2
ENSMUSG00000004609.11 Cd33
ENSMUSG00000004610.4 Etfb
ENSMUSG00000004612.9 Nkg7
ENSMUSG00000004613.7 Lim2
ENSMUSG00000004626.14 Stxbp2
ENSMUSG00000004630.18 Pcp2
ENSMUSG00000004631.15 Sgce
ENSMUSG00000004633.17 Chn2
ENSMUSG00000004637.15 Wwox
ENSMUSG00000004642.13 Slbp
ENSMUSG00000004651.6 Tyr
ENSMUSG00000004654.6 Ghrhr
ENSMUSG00000004655.5 Aqp1
ENSMUSG00000004661.15 Arid3b
ENSMUSG00000004665.10 Cnn2
ENSMUSG00000004667.18 Polr2e
ENSMUSG00000004668.14 Abca13
ENSMUSG00000004677.17 Myo9b
ENSMUSG00000004698.10 Hdac9
ENSMUSG00000004707.14 Ly9
ENSMUSG00000004709.14 Cd244
ENSMUSG00000004730.14 Adgre1
ENSMUSG00000004748.5 Mtfp1
ENSMUSG00000004768.14 Rab23
ENSMUSG00000004771.12 Rab11a
ENSMUSG00000004788.11 Eif2b2
ENSMUSG00000004789.10 Dlst
ENSMUSG00000004791.7 Pgf
ENSMUSG00000004798.14 Ulk2
ENSMUSG00000004814.10 Ccl24
ENSMUSG00000004815.12 Dgkq
ENSMUSG00000004821.1 Tmed11
ENSMUSG00000004837.2 Grap
ENSMUSG00000004842.18 Pou1f1
ENSMUSG00000004843.6 Chmp2b
ENSMUSG00000004846.10 Plod3
ENSMUSG00000004849.14 Ap1s1
ENSMUSG00000004864.12 Mapk13
ENSMUSG00000004865.15 Srpk1
ENSMUSG00000004872.15 Pax3
ENSMUSG00000004880.11 Lbr
ENSMUSG00000004885.5 Crabp2
ENSMUSG00000004891.16 Nes
ENSMUSG00000004892.13 Bcan
ENSMUSG00000004894.10 Hapln2
ENSMUSG00000004895.9 Prcc
ENSMUSG00000004896.16 Rrnad1
ENSMUSG00000004897.16 Hdgf
ENSMUSG00000004902.7 Slc25a18
ENSMUSG00000004929.12 Thop1
ENSMUSG00000004931.11 Apba3
ENSMUSG00000004933.17 Matk
ENSMUSG00000004934.14 Pias4
ENSMUSG00000004936.8 Map2k1
ENSMUSG00000004937.6 Sgta
ENSMUSG00000004939.7 Nmrk2
ENSMUSG00000004945.15 Tmem242
ENSMUSG00000004947.15 Dtx2
ENSMUSG00000004948.12 Zp3
ENSMUSG00000004951.10 Hspb1
ENSMUSG00000004952.13 Rasa4
ENSMUSG00000004961.7 Syt5
ENSMUSG00000004980.16 Hnrnpa2b1
ENSMUSG00000004988.9 Fxyd4
ENSMUSG00000004994.12 Ccdc130
ENSMUSG00000004996.9 Mri1
ENSMUSG00000005034.15 Prkacb
ENSMUSG00000005043.13 Sgsh
ENSMUSG00000005045.16 Chd5
ENSMUSG00000005054.7 Cstb
ENSMUSG00000005057.13 Sh2b2
ENSMUSG00000005069.12 Pex5
ENSMUSG00000005078.16 Jkamp
ENSMUSG00000005087.17 Cd44
ENSMUSG00000005089.15 Slc1a2
ENSMUSG00000005102.13 Eif2ak4
ENSMUSG00000005103.12 Wdr1
ENSMUSG00000005107.13 Slc2a9
ENSMUSG00000005124.9 Wisp1
ENSMUSG00000005125.12 Ndrg1
ENSMUSG00000005131.4 4930550C14Rik
ENSMUSG00000005142.10 Man2b1
ENSMUSG00000005148.7 Klf5
ENSMUSG00000005150.16 Wdr83
ENSMUSG00000005161.15 Prdx2
ENSMUSG00000005198.15 Polr2a
ENSMUSG00000005202.2 Shbg
ENSMUSG00000005204.12 Senp3
ENSMUSG00000005220.10 Corin
ENSMUSG00000005225.15 Plekha8
ENSMUSG00000005232.11 G6pc2
ENSMUSG00000005233.16 Spc25
ENSMUSG00000005237.14 Dnah2
ENSMUSG00000005251.14 Ripk4
ENSMUSG00000005262.12 Ufd1
ENSMUSG00000005267.13 Zfp287
ENSMUSG00000005268.20 Prlr
ENSMUSG00000005299.6 Letm1
ENSMUSG00000005312.15 Ubqln1
ENSMUSG00000005320.9 Fgfr4
ENSMUSG00000005338.13 Cadm3
ENSMUSG00000005339.10 Fcer1a
ENSMUSG00000005354.15 Txn2
ENSMUSG00000005355.9 Casp14
ENSMUSG00000005357.9 Slc1a6
ENSMUSG00000005360.14 Slc1a3
ENSMUSG00000005362.14 Crbn
ENSMUSG00000005364.11 Il5ra
ENSMUSG00000005370.3 Msh6
ENSMUSG00000005371.14 Fbxo11
ENSMUSG00000005373.13 Mlxipl
ENSMUSG00000005374.13 Tbl2
ENSMUSG00000005378.17 Wbscr22
ENSMUSG00000005397.8 Nid1
ENSMUSG00000005410.6 Mcm5
ENSMUSG00000005413.8 Hmox1
ENSMUSG00000005417.17 Mprip
ENSMUSG00000005442.13 Cic
ENSMUSG00000005447.12 Pafah1b3
ENSMUSG00000005465.9 Il27ra
ENSMUSG00000005469.10 Prkaca
ENSMUSG00000005470.8 Asf1b
ENSMUSG00000005474.9 Myl10
ENSMUSG00000005481.18 Ddx39
ENSMUSG00000005483.10 Dnajb1
ENSMUSG00000005493.15 Msh4
ENSMUSG00000005501.14 Usp40
ENSMUSG00000005503.8 Evx1
ENSMUSG00000005505.12 Kbtbd4
ENSMUSG00000005506.16 Celf1
ENSMUSG00000005510.9 Ndufs3
ENSMUSG00000005514.14 Por
ENSMUSG00000005533.10 Igf1r
ENSMUSG00000005534.10 Insr
ENSMUSG00000005540.10 Fcer2a
ENSMUSG00000005547.14 Cyp2a5
ENSMUSG00000005553.14 Atp4a
ENSMUSG00000005566.14 Trim28
ENSMUSG00000005575.16 Ube2m
ENSMUSG00000005580.11 Adcy9
ENSMUSG00000005583.16 Mef2c
ENSMUSG00000005609.16 Ctr9
ENSMUSG00000005610.17 Eif4g2
ENSMUSG00000005611.15 Mrvi1
ENSMUSG00000005615.14 Pcyt1a
ENSMUSG00000005621.11 Zfp592
ENSMUSG00000005625.15 Psmd4
ENSMUSG00000005628.12 Tmod4
ENSMUSG00000005640.11 Insrr
ENSMUSG00000005649.17 Cabp5
ENSMUSG00000005656.9 Snx6
ENSMUSG00000005667.8 Mthfd2
ENSMUSG00000005672.12 Kit
ENSMUSG00000005674.9 Tomm40l
ENSMUSG00000005677.14 Nr1i3
ENSMUSG00000005681.12 Apoa2
ENSMUSG00000005682.9 Pan2
ENSMUSG00000005683.8 Cs
ENSMUSG00000005686.17 Ampd3
ENSMUSG00000005687.14 Bcas2
ENSMUSG00000005696.11 Sh2d1a
ENSMUSG00000005698.15 Ctcf
ENSMUSG00000005699.16 Pard6a
ENSMUSG00000005705.10 Agrp
ENSMUSG00000005716.16 Pvalb
ENSMUSG00000005718.7 Tfap4
ENSMUSG00000005732.14 Ranbp1
ENSMUSG00000005763.15 Cd247
ENSMUSG00000005774.12 Rfx5
ENSMUSG00000005779.12 Psmb4
ENSMUSG00000005800.3 Mmp8
ENSMUSG00000005802.12 Slc30a4
ENSMUSG00000005803.14 Sqor
ENSMUSG00000005804.14 Bloc1s6
ENSMUSG00000005813.12 Metap1
ENSMUSG00000005823.8 Gpr108
ENSMUSG00000005824.6 Tnfsf14
ENSMUSG00000005836.8 Gata6
ENSMUSG00000005846.11 Rsl1d1
ENSMUSG00000005864.7 Cnga2
ENSMUSG00000005871.14 Apc
ENSMUSG00000005873.5 Reep5
ENSMUSG00000005881.13 Ergic3
ENSMUSG00000005882.18 Uqcc1
ENSMUSG00000005883.15 Spo11
ENSMUSG00000005886.14 Ncoa2
ENSMUSG00000005891.7 Prl4a1
ENSMUSG00000005892.4 Trh
ENSMUSG00000005893.14 Nr2c2
ENSMUSG00000005897.14 Nr2c1
ENSMUSG00000005899.12 Smpd4
ENSMUSG00000005907.14 Pex1
ENSMUSG00000005917.15 Otx1
ENSMUSG00000005936.18 Kctd20
ENSMUSG00000005947.11 Itgae
ENSMUSG00000005949.9 Ctns
ENSMUSG00000005950.14 P2rx5
ENSMUSG00000005951.13 Shpk
ENSMUSG00000005952.15 Trpv1
ENSMUSG00000005958.14 Ephb3
ENSMUSG00000005968.14 Tuft1
ENSMUSG00000005973.6 Rcn1
ENSMUSG00000005980.15 Dnase1
ENSMUSG00000005981.11 Trap1
ENSMUSG00000005982.13 Naa60
ENSMUSG00000005983.15 1700037C18Rik
ENSMUSG00000005986.15 Ankrd13d
ENSMUSG00000005994.14 Tyrp1
ENSMUSG00000006005.17 Tpr
ENSMUSG00000006007.14 Pdc
ENSMUSG00000006010.14 BC003331
ENSMUSG00000006014.16 Prg4
ENSMUSG00000006019.15 Dhx34
ENSMUSG00000006021.5 Kptn
ENSMUSG00000006024.13 Napa
ENSMUSG00000006050.11 Sra1
ENSMUSG00000006056.13 Calcoco2
ENSMUSG00000006057.15 Atp5g1
ENSMUSG00000006058.10 Snf8
ENSMUSG00000006095.12 Tbcb
ENSMUSG00000006127.9 Inpp5k
ENSMUSG00000006134.3 Crkl
ENSMUSG00000006143.12 Upk3bl
ENSMUSG00000006154.13 Eps8l1
ENSMUSG00000006169.19 Clint1
ENSMUSG00000006179.9 Prss16
ENSMUSG00000006191.17 Cdkal1
ENSMUSG00000006200.3 Rhox6
ENSMUSG00000006204.6 5430419D17Rik
ENSMUSG00000006205.13 Htra1
ENSMUSG00000006215.12 Zbtb17
ENSMUSG00000006216.10 Clcnkb
ENSMUSG00000006218.4 Fam131c
ENSMUSG00000006219.12 Fblim1
ENSMUSG00000006221.7 Hspb7
ENSMUSG00000006235.6 Epor
ENSMUSG00000006241.16 Ccdc159
ENSMUSG00000006262.15 Mob1b
ENSMUSG00000006269.7 Atp6v1b1
ENSMUSG00000006270.7 Vax1
ENSMUSG00000006273.14 Atp6v1b2
ENSMUSG00000006276.10 Eps15l1
ENSMUSG00000006281.7 Tep1
ENSMUSG00000006288.7 Ttc5
ENSMUSG00000006289.14 Osgep
ENSMUSG00000006299.13 Aamp
ENSMUSG00000006301.17 Tmbim1
ENSMUSG00000006304.14 Arpc2
ENSMUSG00000006307.16 Kmt2b
ENSMUSG00000006310.10 Zbtb32
ENSMUSG00000006311.8 Etv2
ENSMUSG00000006313.5 Upk1a
ENSMUSG00000006315.9 Tmem147
ENSMUSG00000006333.14 Rps9
ENSMUSG00000006335.16 Tfpt
ENSMUSG00000006342.15 Susd2
ENSMUSG00000006344.17 Ggt5
ENSMUSG00000006345.10 Ggt1
ENSMUSG00000006356.10 Crip2
ENSMUSG00000006360.11 Crip1
ENSMUSG00000006362.16 Cbfa2t3
ENSMUSG00000006369.14 Fbln1
ENSMUSG00000006373.10 Pgrmc1
ENSMUSG00000006378.14 Gcat
ENSMUSG00000006386.15 Tek
ENSMUSG00000006389.13 Mpl
ENSMUSG00000006390.15 Elovl1
ENSMUSG00000006392.16 Med8
ENSMUSG00000006395.16 Hyi
ENSMUSG00000006398.15 Cdc20
ENSMUSG00000006403.13 Adamts4
ENSMUSG00000006411.12 Nectin4
ENSMUSG00000006412.10 Pfdn2
ENSMUSG00000006418.17 Rnf114
ENSMUSG00000006423.15 C330007P06Rik
ENSMUSG00000006435.15 Neurl1a
ENSMUSG00000006442.10 Srm
ENSMUSG00000006445.3 Epha2
ENSMUSG00000006456.10 Rbm14
ENSMUSG00000006457.3 Actn3
ENSMUSG00000006463.13 Zdhhc24
ENSMUSG00000006464.8 Bbs1
ENSMUSG00000006469.13 Slc34a3
ENSMUSG00000006471.18 Ndor1
ENSMUSG00000006476.19 Nsmf
ENSMUSG00000006488.17 Prl7a1
ENSMUSG00000006490.3 Prl8a9
ENSMUSG00000006494.11 Pdk1
ENSMUSG00000006498.16 Ptbp1
ENSMUSG00000006517.5 Mvd
ENSMUSG00000006519.11 Cyba
ENSMUSG00000006522.16 Itih3
ENSMUSG00000006526.12 Tmem110
ENSMUSG00000006527.15 Sfmbt1
ENSMUSG00000006529.15 Itih1
ENSMUSG00000006538.12 Ihh
ENSMUSG00000006542.13 Prkag3
ENSMUSG00000006546.3 Cryba2
ENSMUSG00000006567.11 Atp7b
ENSMUSG00000006570.3 Defb2
ENSMUSG00000006574.15 Slc4a1
ENSMUSG00000006575.14 Rundc3a
ENSMUSG00000006576.16 Slc4a3
ENSMUSG00000006585.3 Cdt1
ENSMUSG00000006586.15 Runx1t1
ENSMUSG00000006587.6 Snai3
ENSMUSG00000006589.8 Aprt
ENSMUSG00000006599.13 Gtf2h1
ENSMUSG00000006611.15 Hfe
ENSMUSG00000006641.12 Slc5a6
ENSMUSG00000006642.3 Tcf23
ENSMUSG00000006649.17 Nphs1
ENSMUSG00000006651.8 Aplp1
ENSMUSG00000006673.14 Qrich1
ENSMUSG00000006675.10 P4htm
ENSMUSG00000006676.16 Usp19
ENSMUSG00000006678.6 Pola1
ENSMUSG00000006699.17 Cdc42
ENSMUSG00000006705.12 Pknox1
ENSMUSG00000006711.15 D130043K22Rik
ENSMUSG00000006715.11 Gmnn
ENSMUSG00000006717.7 Acot13
ENSMUSG00000006720.16 Zfp184
ENSMUSG00000006724.12 Cyp27b1
ENSMUSG00000006728.12 Cdk4
ENSMUSG00000006731.10 B4galnt1
ENSMUSG00000006732.14 Mettl1
ENSMUSG00000006736.9 Tspan31
ENSMUSG00000006740.13 Kif5b
ENSMUSG00000006763.14 Saal1
ENSMUSG00000006764.8 Tph2
ENSMUSG00000006777.7 Krt23
ENSMUSG00000006782.16 Cnp
ENSMUSG00000006784.14 Ttc25
ENSMUSG00000006800.13 Sulf2
ENSMUSG00000006818.4 Sod2
ENSMUSG00000006850.7 Tmco6
ENSMUSG00000006906.10 Stambp
ENSMUSG00000006920.14 Ezh1
ENSMUSG00000006930.15 Hap1
ENSMUSG00000006931.15 P3h4
ENSMUSG00000006932.17 Ctnnb1
ENSMUSG00000006941.5 Eif1b
ENSMUSG00000006948.7 Klk4
ENSMUSG00000006958.13 Chrd
ENSMUSG00000006998.15 Psmd2
ENSMUSG00000007021.4 Syngr3
ENSMUSG00000007029.16 Vars
ENSMUSG00000007030.8 Vwa7
ENSMUSG00000007033.4 Hspa1l
ENSMUSG00000007034.15 Slc44a4
ENSMUSG00000007035.15 Msh5
ENSMUSG00000007036.15 Abhd16a
ENSMUSG00000007038.5 Neu1
ENSMUSG00000007039.12 Ddah2
ENSMUSG00000007041.9 Clic1
ENSMUSG00000007050.17 Lsm2
ENSMUSG00000007080.14 Pole
ENSMUSG00000007097.14 Atp1a2
ENSMUSG00000007107.6 Atp1a4
ENSMUSG00000007122.11 Casq1
ENSMUSG00000007207.10 Stx1a
ENSMUSG00000007209.4 Ceacam9
ENSMUSG00000007216.6 Zfp775
ENSMUSG00000007279.14 Scube2
ENSMUSG00000007338.9 Mrpl49
ENSMUSG00000007379.15 Dennd2c
ENSMUSG00000007411.16 Mark3
ENSMUSG00000007415.15 Gatad1
ENSMUSG00000007440.10 Pcdha11
ENSMUSG00000007457.3 2310003L06Rik
ENSMUSG00000007458.14 M6pr
ENSMUSG00000007476.18 Lrrc8a
ENSMUSG00000007480.3 Mc5r
ENSMUSG00000007564.14 Ppp2r1a
ENSMUSG00000007570.15 Fance
ENSMUSG00000007589.8 Tinf2
ENSMUSG00000007591.14 Tssk4
ENSMUSG00000007594.10 Hapln4
ENSMUSG00000007603.8 Dus3l
ENSMUSG00000007610.15 Gtpbp3
ENSMUSG00000007613.15 Tgfbr1
ENSMUSG00000007617.18 Homer1
ENSMUSG00000007646.13 Rad51c
ENSMUSG00000007653.12 Gabrb2
ENSMUSG00000007655.16 Cav1
ENSMUSG00000007656.13 Arpp19
ENSMUSG00000007659.18 Bcl2l1
ENSMUSG00000007670.9 Khsrp
ENSMUSG00000007682.6 Dio2
ENSMUSG00000007721.6 Ccdc124
ENSMUSG00000007739.10 Cct4
ENSMUSG00000007777.9 0610009B22Rik
ENSMUSG00000007783.10 Cpt1c
ENSMUSG00000007805.4 Twist2
ENSMUSG00000007812.16 Zfp655
ENSMUSG00000007815.13 Rhoa
ENSMUSG00000007817.14 Zmiz1
ENSMUSG00000007827.10 Ankrd26
ENSMUSG00000007833.15 Aldh16a1
ENSMUSG00000007836.6 Hnrnpa0
ENSMUSG00000007837.11 Prrg2
ENSMUSG00000007850.16 Hnrnph1
ENSMUSG00000007867.9 Ift43
ENSMUSG00000007872.3 Id3
ENSMUSG00000007877.2 Tcap
ENSMUSG00000007880.16 Arid1a
ENSMUSG00000007888.15 Crlf1
ENSMUSG00000007891.16 Ctsd
ENSMUSG00000007892.8 Rplp1
ENSMUSG00000007907.4 Cabs1
ENSMUSG00000007908.14 Hmgcll1
ENSMUSG00000007944.8 Ttc9b
ENSMUSG00000007946.11 Phox2a
ENSMUSG00000007950.9 Abhd8
ENSMUSG00000007987.12 Ift22
ENSMUSG00000007989.7 Fzd3
ENSMUSG00000008028.15 1700008O03Rik
ENSMUSG00000008035.12 Mid1ip1
ENSMUSG00000008036.11 Ap2s1
ENSMUSG00000008090.14 Fgfrl1
ENSMUSG00000008129.14 4930432K21Rik
ENSMUSG00000008136.14 Fhl2
ENSMUSG00000008140.17 Emc10
ENSMUSG00000008153.11 Clstn3
ENSMUSG00000008167.14 Fbxw9
ENSMUSG00000008193.13 Spib
ENSMUSG00000008200.14 Fnbp4
ENSMUSG00000008206.16 Cers4
ENSMUSG00000008226.14 Scrn3
ENSMUSG00000008301.11 Phax
ENSMUSG00000008305.18 Tle1
ENSMUSG00000008307.11 1700109H08Rik
ENSMUSG00000008318.10 Relt
ENSMUSG00000008333.12 Snrpb2
ENSMUSG00000008348.9 Ubc
ENSMUSG00000008373.16 Prpf31
ENSMUSG00000008384.8 Sertad1
ENSMUSG00000008393.8 Carhsp1
ENSMUSG00000008398.15 Elk3
ENSMUSG00000008429.8 Herpud2
ENSMUSG00000008435.15 Rdh13
ENSMUSG00000008438.3 Adam21
ENSMUSG00000008450.8 Nutf2
ENSMUSG00000008461.6 Fut1
ENSMUSG00000008475.13 Arpc5
ENSMUSG00000008482.8 Rnf151
ENSMUSG00000008489.18 Elavl2
ENSMUSG00000008496.19 Pou2f2
ENSMUSG00000008540.11 Mgst1
ENSMUSG00000008575.17 Nfib
ENSMUSG00000008590.4 Htr3b
ENSMUSG00000008601.12 Rab25
ENSMUSG00000008604.11 Ubqln4
ENSMUSG00000008658.15 Rbfox1
ENSMUSG00000008668.14 Rps18
ENSMUSG00000008682.13 Rpl10
ENSMUSG00000008683.16 Rps15a
ENSMUSG00000008690.15 Ncaph2
ENSMUSG00000008730.17 Hipk1
ENSMUSG00000008734.9 Gprc5b
ENSMUSG00000008763.16 Man1a2
ENSMUSG00000008789.10 Ceacam5
ENSMUSG00000008813.12 Tppp2
ENSMUSG00000008822.15 Acyp1
ENSMUSG00000008843.4 Cldn13
ENSMUSG00000008845.9 Cd163
ENSMUSG00000008855.17 Hdac5
ENSMUSG00000008859.8 Rala
ENSMUSG00000008874.3 Clec3a
ENSMUSG00000008892.12 Vdac3
ENSMUSG00000008932.9 Slc1a7
ENSMUSG00000008958.14 Vps72
ENSMUSG00000008976.16 Gabpa
ENSMUSG00000008999.7 Bmp7
ENSMUSG00000009013.5 Dynll1
ENSMUSG00000009030.14 Pdcl
ENSMUSG00000009035.13 Tmem184b
ENSMUSG00000009047.3 Gm5965
ENSMUSG00000009070.14 Rsph14
ENSMUSG00000009073.16 Nf2
ENSMUSG00000009075.2 Cabp7
ENSMUSG00000009076.10 Zmat5
ENSMUSG00000009079.16 Ewsr1
ENSMUSG00000009090.17 Ap1b1
ENSMUSG00000009092.5 Derl3
ENSMUSG00000009093.7 Gstt4
ENSMUSG00000009097.9 Tbx1
ENSMUSG00000009108.15 Gnat2
ENSMUSG00000009112.4 Bcl2l13
ENSMUSG00000009114.17 2610028H24Rik
ENSMUSG00000009115.5 Spatc1l
ENSMUSG00000009145.6 Dqx1
ENSMUSG00000009185.2 Ccl8
ENSMUSG00000009207.15 Lnpk
ENSMUSG00000009210.10 Prr29
ENSMUSG00000009214.9 Mymk
ENSMUSG00000009216.7 Fam163b
ENSMUSG00000009246.14 Trpm5
ENSMUSG00000009248.6 Ascl2
ENSMUSG00000009281.6 Rarres2
ENSMUSG00000009291.13 Pttg1ip
ENSMUSG00000009292.18 Trpm2
ENSMUSG00000009293.17 Ube2g2
ENSMUSG00000009350.13 Mpo
ENSMUSG00000009356.12 Lpo
ENSMUSG00000009376.15 Met
ENSMUSG00000009378.3 Slc16a12
ENSMUSG00000009394.13 Syn2
ENSMUSG00000009406.13 Elk1
ENSMUSG00000009418.15 Nav1
ENSMUSG00000009470.17 Tnpo1
ENSMUSG00000009471.4 Myod1
ENSMUSG00000009487.10 Otog
ENSMUSG00000009535.13 Rnmt
ENSMUSG00000009545.14 Kcnq1
ENSMUSG00000009549.14 Srp14
ENSMUSG00000009551.2 6330409D20Rik
ENSMUSG00000009555.16 Cdk9
ENSMUSG00000009563.16 Tor2a
ENSMUSG00000009566.12 Fpgs
ENSMUSG00000009569.14 Mkl2
ENSMUSG00000009575.14 Cbx5
ENSMUSG00000009580.15 Odam
ENSMUSG00000009585.17 Apobec3
ENSMUSG00000009588.9 St6galnac1
ENSMUSG00000009596.9 Taf7l
ENSMUSG00000009614.16 Sardh
ENSMUSG00000009621.18 Vav2
ENSMUSG00000009628.14 Tex15
ENSMUSG00000009630.10 Ppp2cb
ENSMUSG00000009633.3 G0s2
ENSMUSG00000009640.11 Dmap1
ENSMUSG00000009646.13 Pla2g12b
ENSMUSG00000009647.13 Mcu
ENSMUSG00000009654.4 Oit3
ENSMUSG00000009670.11 Tex11
ENSMUSG00000009681.10 Bcr
ENSMUSG00000009687.14 Fxyd5
ENSMUSG00000009731.4 Kcnd1
ENSMUSG00000009733.8 Tfcp2
ENSMUSG00000009734.18 Pou6f2
ENSMUSG00000009739.16 Pou6f1
ENSMUSG00000009741.15 Ubp1
ENSMUSG00000009772.15 Nuak2
ENSMUSG00000009828.15 Ick
ENSMUSG00000009863.14 Sdhb
ENSMUSG00000009876.13 Cox4i2
ENSMUSG00000009894.15 Snap47
ENSMUSG00000009900.7 Wnt3a
ENSMUSG00000009905.5 Kdsr
ENSMUSG00000009907.17 Vps4b
ENSMUSG00000009927.9 Rps25
ENSMUSG00000009941.10 Nxf2
ENSMUSG00000009995.17 Taz
ENSMUSG00000010021.13 Kif19a
ENSMUSG00000010025.19 Aldh3a2
ENSMUSG00000010044.12 Zmynd10
ENSMUSG00000010045.2 Tmem115
ENSMUSG00000010047.12 Hyal2
ENSMUSG00000010048.10 Ifrd2
ENSMUSG00000010051.15 Hyal1
ENSMUSG00000010054.4 Tusc2
ENSMUSG00000010057.8 Nprl2
ENSMUSG00000010064.15 Slc38a3
ENSMUSG00000010066.15 Cacna2d2
ENSMUSG00000010067.13 Rassf1
ENSMUSG00000010080.15 Epn3
ENSMUSG00000010086.17 Rnf112
ENSMUSG00000010095.13 Slc3a2
ENSMUSG00000010097.13 Nxf1
ENSMUSG00000010110.17 Stx5a
ENSMUSG00000010122.14 Slc47a1
ENSMUSG00000010136.14 Pifo
ENSMUSG00000010142.12 Tnfrsf13b
ENSMUSG00000010154.7 Spire2
ENSMUSG00000010175.13 Prox1
ENSMUSG00000010205.11 Raver1
ENSMUSG00000010277.7 2610507B11Rik
ENSMUSG00000010290.7 AI597479
ENSMUSG00000010307.7 Tmem86a
ENSMUSG00000010311.15 Optc
ENSMUSG00000010342.16 Tex14
ENSMUSG00000010358.13 Ifi35
ENSMUSG00000010362.9 Rdm1
ENSMUSG00000010376.14 Nedd8
ENSMUSG00000010392.8 Gosr1
ENSMUSG00000010406.11 Mrpl52
ENSMUSG00000010435.7 Spaca7
ENSMUSG00000010453.12 Kansl3
ENSMUSG00000010461.15 Eya4
ENSMUSG00000010476.14 Ebf3
ENSMUSG00000010505.16 Myt1
ENSMUSG00000010517.7 Faf1
ENSMUSG00000010529.6 Gm266
ENSMUSG00000010538.14 Tsacc
ENSMUSG00000010554.14 Mettl16
ENSMUSG00000010592.8 Dazl
ENSMUSG00000010601.13 Apol7a
ENSMUSG00000010607.8 Pigyl
ENSMUSG00000010608.15 Rbm25
ENSMUSG00000010609.15 Psen2
ENSMUSG00000010651.4 Acaa1b
ENSMUSG00000010660.3 Plcd1
ENSMUSG00000010663.4 Fads1
ENSMUSG00000010721.15 Lmbr1
ENSMUSG00000010751.15 Tnfrsf22
ENSMUSG00000010755.17 Cars
ENSMUSG00000010760.5 Phlda2
ENSMUSG00000010796.11 Asz1
ENSMUSG00000010797.6 Wnt2
ENSMUSG00000010803.13 Gabra1
ENSMUSG00000010825.17 Grid2ip
ENSMUSG00000010830.7 Kdelr3
ENSMUSG00000010841.13 1700006E09Rik
ENSMUSG00000010911.12 Apip
ENSMUSG00000010914.10 Pdhx
ENSMUSG00000010936.11 Vac14
ENSMUSG00000011008.13 Mcoln2
ENSMUSG00000011034.6 Slc5a1
ENSMUSG00000011096.17 Akt1s1
ENSMUSG00000011114.18 Tbrg1
ENSMUSG00000011118.4 Panx3
ENSMUSG00000011148.14 Adssl1
ENSMUSG00000011154.17 Cfap161
ENSMUSG00000011158.8 Brf1
ENSMUSG00000011171.11 Vipr2
ENSMUSG00000011179.8 Odc1
ENSMUSG00000011254.16 Thg1l
ENSMUSG00000011256.16 Adam19
ENSMUSG00000011257.19 Pabpc4
ENSMUSG00000011263.16 Exoc3l2
ENSMUSG00000011267.8 Zfp296
ENSMUSG00000011305.11 Plin5
ENSMUSG00000011306.7 Sugp1
ENSMUSG00000011349.5 Dmrtc2
ENSMUSG00000011382.8 Dhdh
ENSMUSG00000011427.16 Zfp790
ENSMUSG00000011463.5 Cpb1
ENSMUSG00000011486.14 Slc25a41
ENSMUSG00000011589.8 Fsd1
ENSMUSG00000011632.7 Pinlyp
ENSMUSG00000011658.15 Fuz
ENSMUSG00000011751.16 Sptbn4
ENSMUSG00000011752.6 Pgam1
ENSMUSG00000011831.16 Evi5
ENSMUSG00000011832.15 Evi5l
ENSMUSG00000011837.4 Snapc2
ENSMUSG00000011877.13 Git1
ENSMUSG00000011884.13 Gltp
ENSMUSG00000011958.17 Bnip2
ENSMUSG00000011960.12 Ccnt1
ENSMUSG00000012017.3 Scarf2
ENSMUSG00000012042.8 4930579F01Rik
ENSMUSG00000012076.8 Brms1l
ENSMUSG00000012114.16 Med15
ENSMUSG00000012117.13 Dhdds
ENSMUSG00000012123.16 Crybg2
ENSMUSG00000012126.16 Ubxn11
ENSMUSG00000012187.13 Mogat1
ENSMUSG00000012211.13 Tex22
ENSMUSG00000012282.2 Wnt8a
ENSMUSG00000012296.16 Tjap1
ENSMUSG00000012350.15 Ehf
ENSMUSG00000012396.12 Nanog
ENSMUSG00000012405.16 Rpl15
ENSMUSG00000012422.14 Tmem167
ENSMUSG00000012428.9 Steap4
ENSMUSG00000012429.9 Mplkip
ENSMUSG00000012443.3 Kif11
ENSMUSG00000012483.4 Rpa3
ENSMUSG00000012519.14 Mlkl
ENSMUSG00000012520.10 Phox2b
ENSMUSG00000012535.14 Tnpo3
ENSMUSG00000012609.19 Ttll5
ENSMUSG00000012640.16 Zfp715
ENSMUSG00000012705.16 Retn
